Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,O_Zone,D_Zone,Int_ID,Section_ID,Direction,Movement,Preceding,Following,Space_Headway,Time_Headway,Location
92,931,895,1118935773000,23.628,394.837,6452089.511,1873146.022,14.3,6.7,2,34.09,6.82,2,102,208,2,0,2,1,85,186,56.76,1.66,lankershim
92,932,895,1118935773100,23.256,398.269,6452091.031,1873149.143,14.3,6.7,2,34.71,5.46,2,102,208,2,0,2,1,85,186,57.19,1.65,lankershim
92,933,895,1118935773200,22.886,401.75,6452092.564,1873152.29,14.3,6.7,2,35.29,5.67,2,102,208,2,0,2,1,85,186,57.48,1.63,lankershim
92,934,895,1118935773300,22.503,405.276,6452094.136,1873155.449,14.3,6.7,2,35.91,8.25,2,102,208,2,0,2,1,85,186,57.56,1.6,lankershim
92,935,895,1118935773400,22.057,408.863,6452095.696,1873158.718,14.3,6.7,2,36.66,10.25,2,102,208,2,0,2,1,85,186,57.46,1.57,lankershim
92,936,895,1118935773500,21.517,412.528,6452097.179,1873162.108,14.3,6.7,2,37.51,9.28,2,102,208,2,0,2,1,85,186,57.42,1.53,lankershim
92,937,895,1118935773600,20.924,416.283,6452098.666,1873165.614,14.3,6.7,2,38.37,8.38,2,102,208,2,0,2,1,85,186,57.43,1.5,lankershim
92,938,895,1118935773700,20.362,420.13,6452100.227,1873169.166,14.3,6.7,2,39.11,5.11,2,102,208,2,0,2,1,85,186,57.51,1.47,lankershim
92,939,895,1118935773800,19.881,424.054,6452101.941,1873172.749,14.3,6.7,2,39.72,4.18,2,102,208,2,0,2,1,85,186,57.67,1.45,lankershim
92,940,895,1118935773900,19.465,428.031,6452103.719,1873176.332,14.3,6.7,2,40.31,5.69,2,102,208,2,0,2,1,85,186,57.89,1.44,lankershim
92,941,895,1118935774000,19.043,432.06,6452105.51,1873179.941,14.3,6.7,2,40.95,8.56,2,102,208,2,0,2,1,85,186,58.23,1.42,lankershim
92,942,895,1118935774100,18.542,436.16,6452107.29,1873183.66,14.3,6.7,2,41.6,9.21,2,102,208,2,0,2,1,85,186,58.55,1.41,lankershim
92,943,895,1118935774200,17.946,440.328,6452109.004,1873187.526,14.3,6.7,2,42.14,5.07,2,102,208,2,0,2,1,85,186,58.77,1.39,lankershim
92,944,895,1118935774300,17.303,444.53,6452110.698,1873191.456,14.3,6.7,2,42.5,0.46,2,102,208,2,0,2,1,85,186,58.97,1.39,lankershim
92,945,895,1118935774400,16.704,448.741,6452112.412,1873195.321,14.3,6.7,2,42.84,-3.08,2,102,208,2,0,2,1,85,186,59.21,1.38,lankershim
92,946,895,1118935774500,16.166,453.084,6452114.258,1873199.175,14.3,6.7,2,42.53,-8.7,2,102,208,2,0,2,1,85,186,59.34,1.4,lankershim
92,947,895,1118935774600,15.681,457.273,6452116.188,1873203.071,14.3,6.7,2,41.33,-14.78,2,102,208,2,0,2,1,85,186,59.68,1.44,lankershim
92,948,895,1118935774700,15.317,461.28,6452118.159,1873207.117,14.3,6.7,2,40.92,-11.23,2,102,208,2,0,2,1,85,186,60.26,1.47,lankershim
92,949,895,1118935774800,15.074,465.363,6452120.223,1873211.286,14.3,6.7,2,42.02,5.53,2,102,208,2,0,2,1,85,186,60.82,1.45,lankershim
92,950,895,1118935774900,14.964,469.702,6452122.254,1873215.522,14.3,6.7,2,44.4,10.89,2,102,208,2,0,2,1,85,186,61.15,1.38,lankershim
92,951,895,1118935775000,14.863,474.216,6452124.234,1873219.933,14.3,6.7,2,47.06,11.21,2,102,208,2,0,2,1,85,186,61.31,1.3,lankershim
92,952,895,1118935775100,14.724,479.053,6452126.179,1873224.379,14.3,6.7,2,48.35,-0.8,2,102,208,2,0,2,1,85,186,61.23,1.27,lankershim
92,953,895,1118935775200,14.624,483.884,6452128.14,1873228.752,14.3,6.7,2,48.85,4.38,2,102,208,0,3,2,1,85,186,61.29,1.25,lankershim
92,954,895,1118935775300,14.595,488.775,6452130.269,1873233.12,14.3,6.7,2,49.58,9.61,2,102,208,0,3,2,1,85,186,61.41,1.24,lankershim
92,955,895,1118935775400,14.569,493.789,6452132.46,1873237.651,14.3,6.7,2,50.4,8.92,2,102,208,0,3,2,1,85,186,61.48,1.22,lankershim
92,956,895,1118935775500,14.473,498.902,6452134.587,1873242.329,14.3,6.7,2,50.92,3.91,2,102,208,0,3,2,1,85,186,61.51,1.21,lankershim
92,957,895,1118935775600,14.324,504.025,6452136.665,1873247.047,14.3,6.7,2,51.11,-2.48,2,102,208,0,3,2,1,85,186,61.56,1.2,lankershim
92,958,895,1118935775700,14.21,509.12,6452138.743,1873251.66,14.3,6.7,2,51.28,-5.19,2,102,208,0,3,2,1,85,186,61.67,1.2,lankershim
92,959,895,1118935775800,14.178,514.233,6452140.948,1873256.251,14.3,6.7,2,51.3,5.18,2,102,208,0,3,2,1,85,186,61.76,1.2,lankershim
92,960,895,1118935775900,14.205,519.434,6452143.25,1873260.911,14.3,6.7,2,51.3,7.92,2,102,208,0,3,2,1,85,186,61.75,1.2,lankershim
92,961,895,1118935776000,14.243,524.734,6452145.585,1873265.704,14.3,6.7,2,51.3,4.68,2,102,208,0,3,2,1,85,186,61.64,1.2,lankershim
92,962,895,1118935776100,14.269,530.096,6452147.928,1873270.513,14.3,6.7,2,51.3,-0.61,2,102,208,0,3,2,1,85,186,61.47,1.2,lankershim
92,963,895,1118935776200,14.29,535.447,6452150.271,1873275.322,14.3,6.7,2,51.3,-5.05,2,102,208,0,3,2,1,85,186,61.32,1.2,lankershim
92,964,895,1118935776300,14.31,540.708,6452152.606,1873280.116,14.3,6.7,2,51.3,-3.44,2,102,208,0,3,2,1,85,186,61.24,1.19,lankershim
92,965,895,1118935776400,14.321,545.9,6452154.853,1873284.733,14.3,6.7,2,51.3,5.28,2,102,208,0,3,2,1,85,186,61.2,1.19,lankershim
92,966,895,1118935776500,14.324,551.19,6452157.095,1873289.391,14.3,6.7,2,51.3,11.26,2,102,208,0,3,2,1,85,186,61.12,1.19,lankershim
92,967,895,1118935776600,14.342,556.677,6452159.479,1873294.317,14.3,6.7,2,51.3,11.45,2,102,208,0,3,2,1,85,186,60.92,1.19,lankershim
92,968,895,1118935776700,14.392,562.343,6452161.976,1873299.399,14.3,6.7,2,51.3,11.35,2,102,208,0,3,2,1,85,186,60.7,1.18,lankershim
92,969,895,1118935776800,14.465,568.18,6452164.644,1873304.689,14.3,6.7,2,51.3,11.2,2,102,208,0,3,2,1,85,186,60.45,1.18,lankershim
92,970,895,1118935776900,14.539,574.211,6452167.353,1873310.173,14.3,6.7,2,51.3,4.97,2,102,208,0,3,2,1,85,186,60.18,1.17,lankershim
92,971,895,1118935777000,14.6,580.299,6452170.033,1873315.601,14.3,6.7,2,51.3,-0.46,2,102,208,0,3,2,1,85,186,60.04,1.17,lankershim
92,972,895,1118935777100,14.653,586.364,6452172.713,1873321.029,14.3,6.7,2,51.3,-0.56,2,102,208,0,3,2,1,85,186,60.08,1.17,lankershim
92,973,895,1118935777200,14.71,592.414,6452175.392,1873326.458,14.3,6.7,2,51.3,0,2,102,208,0,3,2,1,85,186,60.3,1.18,lankershim
92,974,895,1118935777300,14.766,598.467,6452178.072,1873331.886,14.3,6.7,2,51.3,0,2,102,208,0,3,2,1,85,186,60.51,1.18,lankershim
92,975,895,1118935777400,14.823,604.52,6452180.752,1873337.314,14.3,6.7,2,51.3,0,2,102,208,0,3,2,1,85,186,60.7,1.18,lankershim
92,976,895,1118935777500,14.879,610.574,6452183.432,1873342.743,14.3,6.7,2,51.3,0,2,102,208,0,3,2,1,85,186,60.97,1.19,lankershim
92,977,895,1118935777600,14.935,616.627,6452186.111,1873348.171,14.3,6.7,2,51.3,0,2,102,208,0,3,2,1,85,186,61.29,1.19,lankershim
92,978,895,1118935777700,14.992,622.681,6452188.791,1873353.599,14.3,6.7,2,51.3,0,2,102,208,0,3,2,1,85,186,61.48,1.2,lankershim
92,979,895,1118935777800,15.048,628.735,6452191.471,1873359.028,14.3,6.7,2,51.3,0,2,102,208,0,3,2,1,85,186,61.52,1.2,lankershim
92,980,895,1118935777900,15.105,634.788,6452194.151,1873364.456,14.3,6.7,2,51.3,0,2,102,208,0,3,2,1,85,186,61.46,1.2,lankershim
92,981,895,1118935778000,15.161,640.841,6452196.83,1873369.884,14.3,6.7,2,51.3,0,2,102,208,0,3,2,1,85,186,61.49,1.2,lankershim
92,982,895,1118935778100,15.216,646.889,6452199.51,1873375.313,14.3,6.7,2,51.3,0.83,2,102,208,0,3,2,1,85,186,61.69,1.2,lankershim
92,983,895,1118935778200,15.275,652.958,6452202.19,1873380.741,14.3,6.7,2,51.3,0.13,2,102,208,0,3,2,1,85,186,61.98,1.21,lankershim
92,984,895,1118935778300,15.341,659.055,6452204.869,1873386.169,14.3,6.7,2,51.3,-5.77,2,102,208,0,3,2,1,85,186,62.15,1.21,lankershim
92,985,895,1118935778400,15.408,665.076,6452207.608,1873391.672,14.3,6.7,2,51.3,-10.56,2,102,208,0,3,2,1,85,186,62.22,1.21,lankershim
92,986,895,1118935778500,15.441,670.954,6452210.191,1873396.958,14.3,6.7,2,51.3,4.98,2,102,208,0,3,2,1,85,186,62.39,1.22,lankershim
92,987,895,1118935778600,15.386,676.743,6452212.623,1873402.038,14.3,6.7,2,51.31,10.71,2,102,208,0,3,2,1,85,186,62.69,1.22,lankershim
92,988,895,1118935778700,15.244,682.695,6452215.034,1873407.467,14.3,6.7,2,51.32,12.58,2,102,208,0,3,2,1,85,186,62.69,1.22,lankershim
92,989,895,1118935778800,15.038,688.828,6452217.475,1873413.051,14.3,6.7,2,51.34,11.61,2,102,208,0,3,2,1,85,186,62.4,1.22,lankershim
92,990,895,1118935778900,14.789,695.119,6452220.081,1873418.844,14.3,6.7,2,51.34,11.15,2,102,208,0,3,2,1,85,186,61.8,1.2,lankershim
92,991,895,1118935779000,14.553,701.604,6452222.687,1873424.959,14.3,6.7,2,51.33,-3.12,2,102,208,0,3,2,1,85,186,60.74,1.18,lankershim
92,992,895,1118935779100,14.392,708.156,6452225.326,1873430.873,14.3,6.7,2,51.31,-8.32,2,102,208,0,3,2,1,85,186,59.92,1.17,lankershim
92,993,895,1118935779200,14.343,714.677,6452228.157,1873436.738,14.3,6.7,2,51.3,-4.53,2,102,208,0,3,2,1,85,186,59.33,1.16,lankershim
92,994,895,1118935779300,14.362,721.178,6452231.016,1873442.593,14.3,6.7,2,51.3,2.82,2,102,208,0,3,2,1,85,186,58.93,1.15,lankershim
92,995,895,1118935779400,14.333,727.675,6452233.822,1873448.47,14.3,6.7,2,51.31,6.68,2,102,208,0,3,2,1,85,186,58.92,1.15,lankershim
92,996,895,1118935779500,14.207,734.174,6452236.513,1873454.361,14.3,6.7,2,51.32,6.56,2,102,208,0,3,2,1,85,186,58.74,1.14,lankershim
92,997,895,1118935779600,14.015,740.728,6452239.161,1873460.332,14.3,6.7,2,51.33,5.73,2,102,208,0,3,2,1,85,186,58.34,1.14,lankershim
92,998,895,1118935779700,13.825,747.36,6452241.866,1873466.413,14.3,6.7,2,51.32,-1.39,2,102,208,0,3,2,1,85,186,57.7,1.12,lankershim
92,999,895,1118935779800,13.637,754.057,6452244.66,1873472.509,14.3,6.7,2,51.31,-15.25,2,102,208,0,3,2,1,85,186,56.95,1.11,lankershim
92,1000,895,1118935779900,13.661,760.393,6452247.468,1873478.516,14.3,6.7,2,51.31,0,2,102,208,0,3,2,1,85,186,56.84,1.11,lankershim
92,1001,895,1118935780000,13.88,766.601,6452250.251,1873484.463,14.3,6.7,2,51.4,0,2,102,208,0,3,2,1,85,186,57.04,1.11,lankershim
92,1002,895,1118935780100,14.281,772.505,6452253.044,1873490.478,14.3,6.7,2,51.57,15.84,2,102,208,0,3,2,1,85,186,57.8,1.12,lankershim
92,1003,895,1118935780200,14.899,778.649,6452255.723,1873496.651,14.3,6.7,2,51.74,13.09,2,102,208,0,3,2,1,85,186,58.33,1.13,lankershim
92,1004,895,1118935780300,15.661,784.889,6452258.337,1873502.707,14.3,6.7,2,51.79,11.19,2,102,208,0,3,2,1,85,186,58.69,1.13,lankershim
92,1005,895,1118935780400,16.375,791.432,6452260.896,1873508.549,14.3,6.7,2,51.79,2.67,2,102,208,0,3,2,1,85,186,58.81,1.14,lankershim
92,1006,895,1118935780500,17.085,797.904,6452263.465,1873514.522,14.3,6.7,2,51.77,9.04,2,102,208,0,3,2,1,85,186,59.12,1.14,lankershim
92,1007,895,1118935780600,17.777,804.522,6452266.119,1873520.623,14.3,6.7,2,51.75,5.02,2,102,208,0,3,2,1,85,186,59.21,1.14,lankershim
92,1008,895,1118935780700,18.447,811.223,6452268.743,1873526.914,14.3,6.7,2,51.74,-4.06,2,102,208,0,3,2,1,85,186,59.07,1.14,lankershim
92,1009,895,1118935780800,19.108,817.861,6452271.321,1873533.067,14.3,6.7,2,51.74,-8.89,2,102,208,0,3,2,1,85,186,58.83,1.14,lankershim
92,1010,895,1118935780900,19.78,824.373,6452273.887,1873539.042,14.3,6.7,2,51.75,-6.51,2,102,208,0,3,2,1,85,186,58.77,1.14,lankershim
92,1011,895,1118935781000,20.472,830.801,6452276.448,1873544.96,14.3,6.7,2,51.76,-1.81,2,102,208,0,3,2,1,85,186,58.79,1.14,lankershim
92,1012,895,1118935781100,21.179,837.175,6452279.013,1873550.91,14.3,6.7,2,51.75,7.25,2,102,208,0,3,2,1,85,186,58.87,1.14,lankershim
92,1013,895,1118935781200,21.877,843.688,6452281.578,1873556.86,14.3,6.7,2,51.71,9.92,2,102,208,0,3,2,1,85,186,58.86,1.14,lankershim
92,1014,895,1118935781300,22.511,850.353,6452284.143,1873562.809,14.3,6.7,2,51.63,-3.42,2,102,208,0,3,2,1,85,186,58.78,1.14,lankershim
92,1015,895,1118935781400,23.048,857.108,6452286.708,1873568.759,14.3,6.7,2,51.58,-6.47,2,102,208,0,3,2,1,0,186,0,0,lankershim
92,1016,895,1118935781500,23.518,863.792,6452289.242,1873574.687,14.3,6.7,2,51.56,-6.59,2,102,208,0,3,2,1,0,186,0,0,lankershim
92,1017,895,1118935781600,24.01,870.337,6452291.827,1873580.635,14.3,6.7,2,51.6,7.93,2,102,208,0,3,2,1,0,186,0,0,lankershim
92,1018,895,1118935781700,24.592,876.964,6452294.579,1873586.702,14.3,6.7,2,51.67,12.94,2,102,208,0,3,2,1,0,186,0,0,lankershim
92,1019,895,1118935781800,25.256,883.766,6452297.45,1873592.911,14.3,6.7,2,51.73,11.79,2,102,208,0,3,2,1,0,186,0,0,lankershim
92,1020,895,1118935781900,25.958,890.701,6452300.41,1873599.252,14.3,6.7,2,51.76,11.22,2,102,208,0,3,2,1,0,186,0,0,lankershim
92,1021,895,1118935782000,26.656,897.801,6452303.431,1873605.768,14.3,6.7,2,51.76,5.87,2,102,208,0,3,2,1,0,186,0,0,lankershim
92,1022,895,1118935782100,27.343,904.959,6452306.417,1873612.294,14.3,6.7,2,51.76,1.28,2,102,208,0,3,2,1,0,186,0,0,lankershim
92,1023,895,1118935782200,28.026,912.105,6452309.407,1873618.83,14.3,6.7,2,51.75,0.86,2,102,208,0,3,2,1,0,186,0,0,lankershim
92,1024,895,1118935782300,28.708,919.238,6452312.424,1873625.323,14.3,6.7,2,51.76,4.17,2,102,208,0,3,2,1,0,186,0,0,lankershim
92,1025,895,1118935782400,29.451,926.514,6452315.409,1873631.847,14.3,6.7,2,51.7,8.13,2,102,208,0,3,2,1,0,186,0,0,lankershim
92,1026,895,1118935782500,30.015,934.274,6452318.445,1873638.497,14.3,6.7,2,51.53,0,2,102,208,0,3,2,1,0,186,0,0,lankershim
92,1027,895,1118935782600,30.364,942.292,6452321.559,1873645.227,14.3,6.7,2,51.36,0,2,102,208,0,3,2,1,0,186,0,0,lankershim
92,1028,895,1118935782700,30.537,950.65,6452324.647,1873652.007,14.3,6.7,2,51.3,-15.84,2,102,208,0,3,2,1,0,186,0,0,lankershim
92,1029,895,1118935782800,30.473,958.774,6452327.7,1873658.698,14.3,6.7,2,51.31,-10.15,2,102,208,0,3,2,1,0,186,0,0,lankershim
92,1030,895,1118935782900,30.292,966.775,6452330.752,1873665.378,14.3,6.7,2,51.31,-11.59,2,102,208,0,3,2,1,0,186,0,0,lankershim
92,1031,895,1118935783000,30.203,974.293,6452333.924,1873672.298,14.3,6.7,2,51.31,11.05,2,102,208,0,3,2,1,0,186,0,0,lankershim
92,1032,895,1118935783100,30.136,982.084,6452337.23,1873679.369,14.3,6.7,2,51.31,11.21,2,102,208,0,3,2,1,0,186,0,0,lankershim
92,1033,895,1118935783200,30.062,990.031,6452340.667,1873686.636,14.3,6.7,2,51.31,10.92,2,102,208,0,3,2,1,0,186,0,0,lankershim
92,1034,895,1118935783300,30.012,998.282,6452344.047,1873694.056,14.3,6.7,2,51.33,15.79,2,102,208,0,3,2,1,0,186,0,0,lankershim
92,1035,895,1118935783400,29.685,"1,007.12",6452347.411,1873701.459,14.3,6.7,2,51.45,15.84,2,102,208,0,3,2,1,0,186,0,0,lankershim
92,1036,895,1118935783500,29.078,"1,016.26",6452350.78,1873708.852,14.3,6.7,2,51.83,15.84,2,102,208,0,3,2,1,0,186,0,0,lankershim
92,1037,895,1118935783600,28.177,"1,025.68",6452354.149,1873716.245,14.3,6.7,2,52.47,0,2,102,208,0,3,2,1,0,186,0,0,lankershim
92,1038,895,1118935783700,27.018,"1,034.74",6452357.497,1873723.674,14.3,6.7,2,53.04,0,2,102,208,3,0,2,1,0,186,0,0,lankershim
92,1039,895,1118935783800,25.493,"1,043.41",6452360.893,1873731.041,14.3,6.7,2,53.18,-12.4,2,102,208,3,0,2,1,0,186,0,0,lankershim
92,1040,895,1118935783900,24.095,"1,051.46",6452364.37,1873738.23,14.3,6.7,2,53.04,-13.35,2,102,208,3,0,2,1,0,186,0,0,lankershim
92,1041,895,1118935784000,22.814,"1,059.18",6452367.85,1873745.297,14.3,6.7,2,52.92,-11.47,2,102,208,3,0,2,1,0,186,0,0,lankershim
92,1042,895,1118935784100,21.55,"1,066.76",6452371.235,1873752.206,14.3,6.7,2,52.89,-11.17,2,102,208,3,0,2,1,0,188,0,0,lankershim
92,1043,895,1118935784200,20.258,"1,074.22",6452374.471,1873758.978,14.3,6.7,2,52.9,-10.38,2,102,208,3,0,2,1,0,188,0,0,lankershim
92,1044,895,1118935784300,18.935,"1,081.48",6452377.634,1873765.691,14.3,6.7,2,52.86,-11.77,2,102,208,3,0,2,1,0,188,0,0,lankershim
92,1045,895,1118935784400,17.681,"1,088.37",6452380.777,1873772.329,14.3,6.7,2,52.53,-15.84,2,102,208,3,0,2,1,0,188,0,0,lankershim
92,1046,895,1118935784500,16.8,"1,095.07",6452384.024,1873779.021,14.3,6.7,2,51.87,-15.84,2,102,208,3,0,2,1,0,188,0,0,lankershim
92,1047,895,1118935784600,16.309,"1,101.52",6452387.295,1873785.784,14.3,6.7,2,51.37,0,2,102,208,3,0,2,1,0,188,0,0,lankershim
100,928,937,1118935772700,39.037,311.463,6452064.451,1873069.432,12.7,6.4,2,9.3,0,3,102,207,0,2,2,1,95,142,53.92,5.8,lankershim
100,929,937,1118935772800,39.105,312.392,6452064.906,1873070.244,12.7,6.4,2,9.3,0,3,102,207,0,2,2,1,95,142,55.24,5.94,lankershim
100,930,937,1118935772900,39.173,313.32,6452065.36,1873071.057,12.7,6.4,2,9.3,0,3,102,207,0,2,2,1,95,142,56.54,6.08,lankershim
100,931,937,1118935773000,39.241,314.252,6452065.814,1873071.869,12.7,6.4,2,9.28,-0.59,3,102,207,0,2,2,1,95,142,57.88,6.24,lankershim
100,932,937,1118935773100,39.314,315.167,6452066.269,1873072.682,12.7,6.4,2,9.27,-0.53,3,102,207,0,2,2,1,95,142,59.32,6.4,lankershim
100,933,937,1118935773200,39.382,316.057,6452066.723,1873073.495,12.7,6.4,2,9.66,6,3,102,207,0,2,2,1,95,142,60.88,6.3,lankershim
100,934,937,1118935773300,39.428,317.044,6452067.152,1873074.242,12.7,6.4,2,10.78,11.09,3,102,207,0,2,2,1,95,142,62.39,5.79,lankershim
100,935,937,1118935773400,39.452,318.237,6452067.605,1873075.242,12.7,6.4,2,12.69,11.19,3,102,207,0,2,2,1,95,142,63.68,5.02,lankershim
100,936,937,1118935773500,39.475,319.638,6452068.223,1873076.488,12.7,6.4,2,15.21,11.21,3,102,207,0,2,2,1,95,142,64.75,4.26,lankershim
100,937,937,1118935773600,39.511,321.279,6452068.945,1873077.974,12.7,6.4,2,17.73,11.19,3,102,207,0,2,2,1,95,142,65.62,3.7,lankershim
100,938,937,1118935773700,39.546,323.128,6452069.831,1873079.705,12.7,6.4,2,19.65,11.08,3,102,207,0,2,2,1,95,142,66.36,3.38,lankershim
100,939,937,1118935773800,39.558,325.183,6452070.741,1873081.69,12.7,6.4,2,20.77,6.03,3,102,207,0,2,2,1,95,142,66.98,3.22,lankershim
100,940,937,1118935773900,39.549,327.335,6452071.626,1873083.609,12.7,6.4,2,21.17,0.7,3,102,207,0,2,2,1,95,142,67.55,3.19,lankershim
100,941,937,1118935774000,39.535,329.463,6452072.511,1873085.529,12.7,6.4,2,21.16,-0.74,3,102,207,0,2,2,1,95,142,68.16,3.22,lankershim
100,942,937,1118935774100,39.525,331.572,6452073.395,1873087.448,12.7,6.4,2,21.11,-0.21,3,102,207,0,2,2,1,95,142,68.83,3.26,lankershim
100,943,937,1118935774200,39.514,333.677,6452074.28,1873089.367,12.7,6.4,2,21.13,0.48,3,102,207,0,2,2,1,95,142,69.58,3.29,lankershim
100,944,937,1118935774300,39.502,335.779,6452075.157,1873091.276,12.7,6.4,2,21.3,2.5,3,102,207,0,2,2,1,95,142,70.43,3.31,lankershim
100,945,937,1118935774400,39.495,337.905,6452076.041,1873093.195,12.7,6.4,2,21.69,5.37,3,102,207,0,2,2,1,95,142,71.29,3.29,lankershim
100,946,937,1118935774500,39.501,340.091,6452076.968,1873095.169,12.7,6.4,2,22.26,6.7,3,102,207,0,2,2,1,95,142,72.11,3.24,lankershim
100,947,937,1118935774600,39.554,342.496,6452077.95,1873097.216,12.7,6.4,2,25.52,10.74,3,102,207,0,2,2,1,95,142,72.68,2.85,lankershim
100,948,937,1118935774700,39.58,345.512,6452078.975,1873099.318,12.7,6.4,2,32.14,15.09,3,102,207,0,2,2,1,95,142,72.63,2.26,lankershim
100,949,937,1118935774800,39.471,348.863,6452080.007,1873101.431,12.7,6.4,2,36.75,15.82,3,102,207,2,0,2,1,95,142,72.23,1.97,lankershim
100,950,937,1118935774900,39.226,352.533,6452081.031,1873103.533,12.7,6.4,2,36.77,-9.54,3,102,207,2,0,2,1,95,142,71.56,1.95,lankershim
100,951,937,1118935775000,38.907,355.892,6452082.054,1873105.634,12.7,6.4,2,32.32,-11.22,3,102,207,2,0,2,1,95,142,71.3,2.21,lankershim
100,952,937,1118935775100,38.621,358.94,6452083.078,1873107.736,12.7,6.4,2,26.06,-11.34,3,102,207,2,0,2,1,95,142,71.43,2.74,lankershim
100,953,937,1118935775200,38.377,361.341,6452084.102,1873109.838,12.7,6.4,2,23.36,0.09,3,102,207,2,0,2,1,95,142,72.26,3.09,lankershim
100,954,937,1118935775300,38.122,363.654,6452085.122,1873111.931,12.7,6.4,2,23.46,1.6,3,102,207,2,0,2,1,95,142,73.18,3.12,lankershim
100,955,937,1118935775400,37.865,365.972,6452086.145,1873114.033,12.7,6.4,2,23.82,5.07,3,102,207,2,0,2,1,95,142,74.14,3.11,lankershim
100,956,937,1118935775500,37.606,368.338,6452087.177,1873116.152,12.7,6.4,2,24.52,9.13,3,102,207,2,0,2,1,95,142,75.13,3.06,lankershim
100,957,937,1118935775600,37.35,370.809,6452088.263,1873118.381,12.7,6.4,2,25.5,11.19,3,102,207,2,0,2,1,95,142,76.09,2.98,lankershim
100,958,937,1118935775700,37.069,373.411,6452089.438,1873120.726,12.7,6.4,2,26.46,10.03,3,102,207,2,0,2,1,95,142,76.94,2.91,lankershim
100,959,937,1118935775800,36.721,376.108,6452090.611,1873123.198,12.7,6.4,2,27.14,7.52,3,102,207,2,0,2,1,95,142,77.8,2.87,lankershim
100,960,937,1118935775900,36.284,378.827,6452091.69,1873125.759,12.7,6.4,2,27.55,3.6,3,102,207,2,0,2,1,95,142,78.38,2.85,lankershim
100,961,937,1118935776000,35.809,381.547,6452092.705,1873128.296,12.7,6.4,2,27.91,3.54,3,102,207,2,0,2,1,95,142,78.73,2.82,lankershim
100,962,937,1118935776100,35.385,384.307,6452093.783,1873130.856,12.7,6.4,2,28.44,6.51,3,102,207,2,0,2,1,95,142,78.81,2.77,lankershim
100,963,937,1118935776200,35.025,387.158,6452095.044,1873133.443,12.7,6.4,2,29.11,7.27,3,102,207,2,0,2,1,95,142,78.95,2.71,lankershim
100,964,937,1118935776300,34.655,390.099,6452096.346,1873136.114,12.7,6.4,2,29.67,6.25,3,102,207,2,0,2,1,95,142,79.23,2.67,lankershim
100,965,937,1118935776400,34.206,393.077,6452097.536,1873138.904,12.7,6.4,2,29.99,3.13,3,102,207,2,0,2,1,95,142,79.75,2.66,lankershim
100,966,937,1118935776500,33.705,396.056,6452098.672,1873141.688,12.7,6.4,2,30.05,-2.89,3,102,207,2,0,2,1,95,142,80.61,2.68,lankershim
100,967,937,1118935776600,33.257,399.025,6452099.849,1873144.451,12.7,6.4,2,30,-4.46,3,102,207,2,0,2,1,95,142,81.48,2.72,lankershim
100,968,937,1118935776700,32.886,401.986,6452101.164,1873147.148,12.7,6.4,2,30.04,1.29,3,102,207,2,0,2,1,95,142,82.41,2.74,lankershim
100,969,937,1118935776800,32.514,404.954,6452102.466,1873149.818,12.7,6.4,2,30.35,6.26,3,102,207,2,0,2,1,95,142,83.39,2.75,lankershim
100,970,937,1118935776900,32.063,407.958,6452103.655,1873152.607,12.7,6.4,2,30.92,7.9,3,102,207,2,0,2,1,95,142,84.39,2.73,lankershim
100,971,937,1118935777000,31.545,411.047,6452104.844,1873155.501,12.7,6.4,2,31.6,6.99,3,102,207,2,0,2,1,95,142,85.3,2.7,lankershim
100,972,937,1118935777100,31.061,414.221,6452106.121,1873158.468,12.7,6.4,2,32.15,-2.55,3,102,207,2,0,2,1,95,142,86.13,2.68,lankershim
100,973,937,1118935777200,30.671,417.446,6452107.529,1873161.424,12.7,6.4,2,32.54,1.52,3,102,207,2,0,2,1,95,142,86.95,2.67,lankershim
100,974,937,1118935777300,30.324,420.699,6452108.995,1873164.298,12.7,6.4,2,32.83,4.06,3,102,207,2,0,2,1,95,142,87.81,2.67,lankershim
100,975,937,1118935777400,29.929,423.971,6452110.416,1873167.28,12.7,6.4,2,33.05,6.67,3,102,207,2,0,2,1,95,142,88.7,2.68,lankershim
100,976,937,1118935777500,29.434,427.259,6452111.746,1873170.357,12.7,6.4,2,33.25,3.41,3,102,207,2,0,2,1,95,142,89.58,2.69,lankershim
100,977,937,1118935777600,28.89,430.549,6452113.021,1873173.429,12.7,6.4,2,33.43,-1.93,3,102,207,2,0,2,1,95,142,90.51,2.71,lankershim
100,978,937,1118935777700,28.391,433.846,6452114.343,1873176.49,12.7,6.4,2,33.72,-2.69,3,102,207,2,0,2,1,95,142,91.52,2.71,lankershim
100,979,937,1118935777800,27.967,437.2,6452115.784,1873179.513,12.7,6.4,2,34.18,4.57,3,102,207,2,0,2,1,95,142,92.52,2.71,lankershim
100,980,937,1118935777900,27.598,440.635,6452117.331,1873182.621,12.7,6.4,2,34.63,4.07,3,102,207,2,0,2,1,95,142,93.39,2.7,lankershim
100,981,937,1118935778000,27.247,444.119,6452118.877,1873185.794,12.7,6.4,2,34.91,2.22,3,102,207,2,0,2,1,95,142,94.09,2.7,lankershim
