Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,O_Zone,D_Zone,Int_ID,Section_ID,Direction,Movement,Preceding,Following,Space_Headway,Time_Headway,Location
76,955,"1,016",1118935775400,14.956,616.152,6452185.792,1873347.48,13.9,6.8,2,49.85,11.08,2,102,208,0,3,2,1,0,85,0,0,lankershim
76,956,"1,016",1118935775500,14.924,621.35,6452187.969,1873352.064,13.9,6.8,2,51.3,10.79,2,102,208,0,3,2,1,0,85,0,0,lankershim
76,957,"1,016",1118935775600,14.918,626.933,6452190.391,1873357.062,13.9,6.8,2,51.3,12.09,2,102,208,0,3,2,1,0,85,0,0,lankershim
76,958,"1,016",1118935775700,14.966,632.919,6452193.05,1873362.495,13.9,6.8,2,51.31,12.38,2,102,208,0,3,2,1,0,85,0,0,lankershim
76,959,"1,016",1118935775800,15.082,639.211,6452195.957,1873368.359,13.9,6.8,2,51.31,6.82,2,102,208,0,3,2,1,0,85,0,0,lankershim
76,960,"1,016",1118935775900,15.246,645.686,6452199.208,1873374.556,13.9,6.8,2,51.31,-11.32,2,102,208,0,3,2,1,0,85,0,0,lankershim
76,961,"1,016",1118935776000,15.393,651.858,6452201.963,1873379.988,13.9,6.8,2,51.31,-12.85,2,102,208,0,3,2,1,0,85,0,0,lankershim
76,962,"1,016",1118935776100,15.454,657.873,6452204.543,1873385.135,13.9,6.8,2,51.3,-13.02,2,102,208,0,3,2,1,0,85,0,0,lankershim
76,963,"1,016",1118935776200,15.432,663.55,6452206.84,1873390.085,13.9,6.8,2,51.3,11.95,2,102,208,0,3,2,1,0,85,0,0,lankershim
76,964,"1,016",1118935776300,15.373,669.599,6452209.38,1873395.416,13.9,6.8,2,51.3,11.51,2,102,208,0,3,2,1,0,85,0,0,lankershim
76,965,"1,016",1118935776400,15.303,675.851,6452211.982,1873401.035,13.9,6.8,2,51.31,11.9,2,102,208,0,3,2,1,0,85,0,0,lankershim
76,966,"1,016",1118935776500,15.193,682.379,6452214.97,1873407.373,13.9,6.8,2,51.32,5.66,2,102,208,0,3,2,1,0,85,0,0,lankershim
76,967,"1,016",1118935776600,15.014,688.978,6452217.694,1873413.467,13.9,6.8,2,51.34,-10.23,2,102,208,0,3,2,1,0,85,0,0,lankershim
76,968,"1,016",1118935776700,14.782,695.373,6452220.215,1873419.301,13.9,6.8,2,51.35,-11.04,2,102,208,0,3,2,1,0,85,0,0,lankershim
76,969,"1,016",1118935776800,14.532,701.599,6452222.621,1873424.835,13.9,6.8,2,51.35,-8.04,2,102,208,0,3,2,1,0,85,0,0,lankershim
76,970,"1,016",1118935776900,14.296,707.668,6452225.069,1873430.442,13.9,6.8,2,51.35,-0.8,2,102,208,0,3,2,1,0,85,0,0,lankershim
76,971,"1,016",1118935777000,14.068,713.763,6452227.517,1873436.049,13.9,6.8,2,51.35,0.62,2,102,208,0,3,2,1,0,85,0,0,lankershim
76,972,"1,016",1118935777100,13.838,719.881,6452229.965,1873441.656,13.9,6.8,2,51.35,-0.13,2,102,208,0,3,2,1,0,85,0,0,lankershim
76,973,"1,016",1118935777200,13.602,725.988,6452232.413,1873447.263,13.9,6.8,2,51.35,0.22,2,102,208,0,3,2,1,0,85,0,0,lankershim
76,974,"1,016",1118935777300,13.365,732.092,6452234.847,1873452.863,13.9,6.8,2,51.35,1.33,2,102,208,0,3,2,1,0,85,0,0,lankershim
76,975,"1,016",1118935777400,13.143,738.216,6452237.295,1873458.47,13.9,6.8,2,51.34,2.81,2,102,208,0,3,2,1,0,85,0,0,lankershim
76,976,"1,016",1118935777500,12.965,744.394,6452239.812,1873464.109,13.9,6.8,2,51.32,3.51,2,102,208,0,3,2,1,0,85,0,0,lankershim
76,977,"1,016",1118935777600,12.834,750.747,6452242.421,1873469.793,13.9,6.8,2,51.31,-12.33,2,102,208,0,3,2,1,0,85,0,0,lankershim
76,978,"1,016",1118935777700,12.725,756.744,6452245.1,1873475.511,13.9,6.8,2,51.3,0,2,102,208,0,3,2,1,0,85,0,0,lankershim
76,979,"1,016",1118935777800,12.854,762.642,6452247.792,1873481.234,13.9,6.8,2,51.34,0,2,102,208,0,3,2,1,0,85,0,0,lankershim
76,980,"1,016",1118935777900,13.188,768.26,6452250.47,1873486.95,13.9,6.8,2,51.49,15.84,2,102,208,0,3,2,1,0,85,0,0,lankershim
76,981,"1,016",1118935778000,13.723,774.145,6452253.148,1873492.666,13.9,6.8,2,51.75,15.84,2,102,208,0,3,2,1,0,85,0,0,lankershim
76,982,"1,016",1118935778100,14.494,780.129,6452255.826,1873498.382,13.9,6.8,2,51.96,12.95,2,102,208,0,3,2,1,0,85,0,0,lankershim
76,983,"1,016",1118935778200,15.4,786.422,6452258.504,1873504.097,13.9,6.8,2,52.03,1.24,2,102,208,0,3,2,1,0,85,0,0,lankershim
76,984,"1,016",1118935778300,16.258,792.652,6452261.16,1873509.79,13.9,6.8,2,52.06,6.13,2,102,208,0,3,2,1,0,85,0,0,lankershim
76,985,"1,016",1118935778400,17.141,798.932,6452263.836,1873515.504,13.9,6.8,2,52.13,12.19,2,102,208,0,3,2,1,0,85,0,0,lankershim
76,986,"1,016",1118935778500,18.089,805.362,6452266.635,1873521.346,13.9,6.8,2,52.25,13.18,2,102,208,0,3,2,1,0,85,0,0,lankershim
76,987,"1,016",1118935778600,19.121,811.903,6452269.56,1873527.311,13.9,6.8,2,52.36,12.22,2,102,208,0,3,2,1,0,85,0,0,lankershim
76,988,"1,016",1118935778700,20.217,818.595,6452272.608,1873533.404,13.9,6.8,2,52.45,6.15,2,102,208,0,3,2,1,0,85,0,0,lankershim
76,989,"1,016",1118935778800,21.338,825.336,6452275.676,1873539.519,13.9,6.8,2,52.49,1.27,2,102,208,0,3,2,1,0,85,0,0,lankershim
76,990,"1,016",1118935778900,22.459,832.02,6452278.723,1873545.611,13.9,6.8,2,52.49,7.47,2,102,208,0,3,2,1,0,85,0,0,lankershim
76,991,"1,016",1118935779000,23.583,838.836,6452281.769,1873551.704,13.9,6.8,2,52.45,10.85,2,102,208,0,3,2,1,0,85,0,0,lankershim
76,992,"1,016",1118935779100,24.683,845.79,6452284.816,1873557.796,13.9,6.8,2,52.35,4.77,2,102,208,0,3,2,1,0,85,0,0,lankershim
76,993,"1,016",1118935779200,25.703,852.881,6452287.862,1873563.889,13.9,6.8,2,52.23,-9.37,2,102,208,0,3,2,1,0,85,0,0,lankershim
76,994,"1,016",1118935779300,26.63,859.877,6452290.9,1873569.98,13.9,6.8,2,52.14,-11.87,2,102,208,0,3,2,1,0,85,0,0,lankershim
76,995,"1,016",1118935779400,27.506,866.713,6452293.947,1873576.073,13.9,6.8,2,52.11,-6.1,2,102,208,0,3,2,1,0,85,0,0,lankershim
76,996,"1,016",1118935779500,28.408,873.436,6452297.037,1873582.169,13.9,6.8,2,52.15,4.26,2,102,208,0,3,2,1,0,85,0,0,lankershim
76,997,"1,016",1118935779600,29.369,880.232,6452300.185,1873588.27,13.9,6.8,2,52.21,3.42,2,102,208,0,3,2,1,0,85,0,0,lankershim
76,998,"1,016",1118935779700,30.367,887.044,6452303.378,1873594.375,13.9,6.8,2,52.26,1.69,3,102,208,0,3,2,1,0,84,0,0,lankershim
76,999,"1,016",1118935779800,31.378,893.862,6452306.579,1873600.48,13.9,6.8,2,52.28,0.32,3,102,208,0,3,2,1,0,84,0,0,lankershim
76,1000,"1,016",1118935779900,32.388,900.68,6452309.771,1873606.585,13.9,6.8,2,52.28,-0.15,3,102,208,0,3,2,1,0,84,0,0,lankershim
76,1001,"1,016",1118935780000,33.392,907.497,6452312.964,1873612.69,13.9,6.8,2,52.28,-0.23,3,102,208,0,3,2,1,0,84,0,0,lankershim
76,1002,"1,016",1118935780100,34.397,914.311,6452316.156,1873618.795,13.9,6.8,2,52.28,-0.36,3,102,208,0,3,2,1,0,84,0,0,lankershim
76,1003,"1,016",1118935780200,35.407,921.112,6452319.348,1873624.9,13.9,6.8,2,52.27,0.94,3,102,208,0,3,2,1,0,84,0,0,lankershim
76,1004,"1,016",1118935780300,36.477,928.012,6452322.542,1873630.98,13.9,6.8,2,52.15,3.82,3,102,208,0,3,2,1,0,84,0,0,lankershim
76,1005,"1,016",1118935780400,37.281,935.52,6452325.734,1873637.084,13.9,6.8,2,51.84,0,3,102,208,0,3,2,1,0,84,0,0,lankershim
76,1006,"1,016",1118935780500,37.869,943.37,6452328.921,1873643.339,13.9,6.8,2,51.52,0,3,102,208,0,3,2,1,0,84,0,0,lankershim
76,1007,"1,016",1118935780600,38.251,951.615,6452332.101,1873649.705,13.9,6.8,2,51.35,-15.84,3,102,208,0,3,2,1,0,84,0,0,lankershim
76,1008,"1,016",1118935780700,38.339,959.654,6452335.275,1873656.222,13.9,6.8,2,51.31,-11.2,3,102,208,0,3,2,1,0,84,0,0,lankershim
76,1009,"1,016",1118935780800,38.377,967.479,6452338.386,1873662.754,13.9,6.8,2,51.33,0,3,102,208,0,3,2,1,0,84,0,0,lankershim
76,1010,"1,016",1118935780900,38.609,974.783,6452341.737,1873669.27,13.9,6.8,2,51.38,0,3,102,208,0,3,2,1,0,84,0,0,lankershim
76,1011,"1,016",1118935781000,38.987,981.7,6452345.305,1873675.732,13.9,6.8,2,51.44,-9.62,3,102,208,0,3,2,1,0,84,0,0,lankershim
76,1012,"1,016",1118935781100,39.474,988.349,6452348.584,1873681.392,13.9,6.8,2,51.44,-12.74,3,102,208,0,3,2,1,0,84,0,0,lankershim
76,1013,"1,016",1118935781200,39.842,994.764,6452351.569,1873686.751,13.9,6.8,2,51.38,-15.84,3,102,208,0,3,2,1,0,84,0,0,lankershim
76,1014,"1,016",1118935781300,40.008,"1,001.14",6452354.327,1873691.916,13.9,6.8,2,51.31,0,3,102,208,0,3,2,1,0,84,0,0,lankershim
76,1015,"1,016",1118935781400,39.901,"1,008.67",6452356.966,1873697.528,13.9,6.8,2,51.35,15.84,3,102,208,0,3,2,1,0,85,0,0,lankershim
76,1016,"1,016",1118935781500,39.429,"1,016.95",6452359.785,1873703.659,13.9,6.8,2,51.71,15.84,3,102,208,0,3,2,1,0,85,0,0,lankershim
76,1017,"1,016",1118935781600,38.59,"1,025.94",6452363.027,1873710.682,13.9,6.8,2,52.39,0,3,102,208,0,3,2,1,0,85,0,0,lankershim
76,1018,"1,016",1118935781700,37.432,"1,034.89",6452366.273,1873717.876,13.9,6.8,2,53.08,0,3,102,208,3,0,2,1,0,85,0,0,lankershim
76,1019,"1,016",1118935781800,35.931,"1,043.56",6452369.516,1873725.095,13.9,6.8,2,53.4,-11.17,3,102,208,3,0,2,1,0,85,0,0,lankershim
76,1020,"1,016",1118935781900,34.388,"1,051.48",6452372.763,1873732.289,13.9,6.8,2,53.33,-9.91,3,102,208,3,0,2,1,0,85,0,0,lankershim
76,1021,"1,016",1118935782000,32.955,"1,059.12",6452376.029,1873739.32,13.9,6.8,2,53.13,-12.16,3,102,208,3,0,2,1,0,85,0,0,lankershim
76,1022,"1,016",1118935782100,31.625,"1,066.65",6452379.323,1873746.246,13.9,6.8,2,52.94,-9.89,3,102,208,3,0,2,1,0,85,0,0,lankershim
76,1023,"1,016",1118935782200,30.374,"1,074.11",6452382.636,1873753.009,13.9,6.8,2,52.81,-5.2,3,102,208,3,0,2,1,0,85,0,0,lankershim
76,1024,"1,016",1118935782300,29.152,"1,081.50",6452385.953,1873759.747,13.9,6.8,2,52.74,-11.31,3,102,208,3,0,2,1,0,85,0,0,lankershim
76,1025,"1,016",1118935782400,27.895,"1,088.35",6452389.267,1873766.511,13.9,6.8,2,52.5,-15.84,3,102,208,3,0,2,1,0,85,0,0,lankershim
76,1026,"1,016",1118935782500,27.01,"1,094.73",6452392.58,1873773.275,13.9,6.8,2,51.92,-15.84,3,102,208,3,0,2,1,0,85,0,0,lankershim
76,1027,"1,016",1118935782600,26.484,"1,100.70",6452395.894,1873780.039,13.9,6.8,2,51.41,-6.57,3,102,208,3,0,2,1,0,85,0,0,lankershim
76,1028,"1,016",1118935782700,26.333,"1,106.90",6452399.207,1873786.803,13.9,6.8,2,51.32,15.84,3,102,208,3,0,2,1,0,85,0,0,lankershim
76,1029,"1,016",1118935782800,26.535,"1,113.33",6452402.536,1873793.6,13.9,6.8,2,51.48,15.84,3,102,208,3,0,2,1,0,85,0,0,lankershim
76,1030,"1,016",1118935782900,27.117,"1,120.23",6452405.85,1873800.329,13.9,6.8,2,51.55,8.56,3,102,208,3,0,2,1,0,85,0,0,lankershim
76,1031,"1,016",1118935783000,27.623,"1,127.62",6452409.083,1873806.868,13.9,6.8,2,51.54,-11.33,3,102,208,0,4,2,1,0,85,0,0,lankershim
76,1032,"1,016",1118935783100,28.106,"1,134.75",6452412.208,1873813.283,13.9,6.8,2,51.53,-11.26,3,102,208,0,4,2,1,0,85,0,0,lankershim
76,1033,"1,016",1118935783200,28.573,"1,141.72",6452415.253,1873819.508,13.9,6.8,2,51.52,-7.88,3,102,208,0,4,2,1,0,85,0,0,lankershim
76,1034,"1,016",1118935783300,29.045,"1,148.59",6452418.281,1873825.665,13.9,6.8,2,51.52,-2.21,3,102,208,0,4,2,1,0,85,0,0,lankershim
76,1035,"1,016",1118935783400,29.542,"1,155.45",6452421.326,1873831.855,13.9,6.8,2,51.52,-1.11,3,102,208,0,4,2,1,0,85,0,0,lankershim
76,1036,"1,016",1118935783500,30.041,"1,162.32",6452424.396,1873838.031,13.9,6.8,2,51.49,-5.76,3,102,208,0,4,2,1,0,85,0,0,lankershim
76,1037,"1,016",1118935783600,30.485,"1,169.20",6452427.442,1873844.221,13.9,6.8,2,51.42,-10.9,3,102,208,0,4,2,1,0,85,0,0,lankershim
76,1038,"1,016",1118935783700,30.778,"1,176.10",6452430.32,1873850.48,13.9,6.8,2,51.35,-11.04,3,102,208,0,4,2,1,0,85,0,0,lankershim
76,1039,"1,016",1118935783800,30.951,"1,183.03",6452433.096,1873856.831,13.9,6.8,2,51.31,-11.21,3,102,208,0,4,2,1,0,85,0,0,lankershim
76,1040,"1,016",1118935783900,30.974,"1,189.95",6452435.731,1873863.257,13.9,6.8,2,51.3,-13.46,3,102,208,0,4,2,1,0,85,0,0,lankershim
76,1041,"1,016",1118935784000,30.883,"1,196.47",6452438.311,1873869.691,13.9,6.8,2,51.3,-11.44,3,102,208,0,4,2,1,0,85,0,0,lankershim
76,1042,"1,016",1118935784100,30.846,"1,202.80",6452440.738,1873876.083,13.9,6.8,2,51.3,-8.32,3,102,208,0,4,2,1,0,85,0,0,lankershim
76,1043,"1,016",1118935784200,30.908,"1,208.80",6452443.064,1873882.437,13.9,6.8,2,51.31,12.77,3,102,208,0,4,2,1,0,85,0,0,lankershim
76,1044,"1,016",1118935784300,31.062,"1,215.03",6452445.211,1873888.761,13.9,6.8,2,51.31,11.21,3,102,208,0,4,2,1,0,85,0,0,lankershim
76,1045,"1,016",1118935784400,31.228,"1,221.38",6452447.326,1873895.076,13.9,6.8,2,51.31,10.22,3,102,208,0,4,2,1,0,85,0,0,lankershim
76,1046,"1,016",1118935784500,31.337,"1,228.07",6452449.506,1873901.364,13.9,6.8,2,51.3,-9.09,3,102,208,0,4,2,1,0,85,0,0,lankershim
76,1047,"1,016",1118935784600,31.302,"1,234.75",6452451.584,1873907.685,13.9,6.8,2,51.31,12.71,3,102,208,0,4,2,1,0,85,0,0,lankershim
76,1048,"1,016",1118935784700,31.107,"1,241.50",6452453.463,1873914.188,13.9,6.8,2,51.37,13.46,3,102,208,0,4,2,1,0,85,0,0,lankershim
76,1049,"1,016",1118935784800,30.75,"1,248.34",6452455.199,1873920.796,13.9,6.8,2,51.5,12.71,3,102,208,0,4,2,1,0,85,0,0,lankershim
76,1050,"1,016",1118935784900,30.234,"1,255.25",6452456.734,1873927.583,13.9,6.8,2,51.63,10.39,3,102,208,0,4,2,1,0,85,0,0,lankershim
76,1051,"1,016",1118935785000,29.558,"1,262.18",6452458.17,1873934.409,13.9,6.8,2,51.71,3.33,3,102,208,0,4,2,1,0,85,0,0,lankershim
76,1052,"1,016",1118935785100,28.863,"1,269.11",6452459.644,1873941.205,13.9,6.8,2,51.74,-0.47,3,102,208,0,4,2,1,0,85,0,0,lankershim
76,1053,"1,016",1118935785200,28.189,"1,276.04",6452461.118,1873948,13.9,6.8,2,51.73,-0.9,3,102,208,0,4,2,1,0,85,0,0,lankershim
76,1054,"1,016",1118935785300,27.478,"1,282.83",6452462.592,1873954.794,13.9,6.8,2,51.66,-13.83,3,102,208,0,4,2,1,0,85,0,0,lankershim
76,1055,"1,016",1118935785400,26.964,"1,288.90",6452464.066,1873961.587,13.9,6.8,2,51.48,-15.84,3,102,208,0,4,2,1,0,85,0,0,lankershim
76,1056,"1,016",1118935785500,26.727,"1,294.64",6452465.572,1873968.344,13.9,6.8,2,51.31,-15.84,3,102,208,0,4,2,1,0,85,0,0,lankershim
76,1057,"1,016",1118935785600,26.746,"1,300.13",6452467.016,1873975.176,13.9,6.8,2,51.34,15.84,3,102,208,0,4,2,1,0,85,0,0,lankershim
76,1058,"1,016",1118935785700,27.007,"1,306.02",6452468.271,1873982.201,13.9,6.8,2,51.46,14.52,3,102,208,0,4,2,1,0,85,0,0,lankershim
76,1059,"1,016",1118935785800,27.575,"1,312.39",6452469.407,1873989.354,13.9,6.8,2,51.48,8.68,3,102,208,0,4,2,1,0,85,0,0,lankershim
76,1060,"1,016",1118935785900,27.983,"1,319.52",6452470.355,1873996.7,13.9,6.8,2,51.43,-3.02,3,102,208,0,4,2,1,0,85,0,0,lankershim
76,1061,"1,016",1118935786000,28.278,"1,326.96",6452471.24,1874004.122,13.9,6.8,2,51.4,-0.6,3,102,208,0,4,2,1,0,85,0,0,lankershim
76,1062,"1,016",1118935786100,28.561,"1,334.42",6452472.158,1874011.509,13.9,6.8,2,51.39,0.22,3,102,208,0,4,2,1,0,85,0,0,lankershim
76,1063,"1,016",1118935786200,28.861,"1,341.86",6452473.076,1874018.895,13.9,6.8,2,51.39,0.68,3,102,208,0,4,2,1,0,85,0,0,lankershim
76,1064,"1,016",1118935786300,29.182,"1,349.30",6452473.994,1874026.282,13.9,6.8,2,51.39,-11.22,3,102,208,0,4,2,1,0,85,0,0,lankershim
76,1065,"1,016",1118935786400,29.411,"1,356.11",6452474.912,1874033.669,13.9,6.8,2,51.43,-5.63,3,102,208,0,4,2,1,0,85,0,0,lankershim
76,1066,"1,016",1118935786500,29.925,"1,362.29",6452475.874,1874041.08,13.9,6.8,2,51.63,0,3,102,208,0,4,2,1,0,85,0,0,lankershim
76,1067,"1,016",1118935786600,30.704,"1,368.10",6452476.706,1874048.468,13.9,6.8,2,52.09,0,3,102,208,0,4,2,1,0,85,0,0,lankershim
84,928,"1,026",1118935772700,31.881,414.982,6452107.247,1873158.667,14.4,6.5,2,27.77,4.31,3,102,208,2,0,2,1,0,95,0,0,lankershim
84,929,"1,026",1118935772800,31.437,417.768,6452108.36,1873161.265,14.4,6.5,2,28.04,0.87,3,102,208,2,0,2,1,0,95,0,0,lankershim
84,930,"1,026",1118935772900,30.995,420.552,6452109.47,1873163.842,14.4,6.5,2,28.1,-0.36,3,102,208,2,0,2,1,0,95,0,0,lankershim
84,931,"1,026",1118935773000,30.558,423.326,6452110.58,1873166.418,14.4,6.5,2,28.05,-0.41,3,102,208,2,0,2,1,0,95,0,0,lankershim
84,932,"1,026",1118935773100,30.121,426.094,6452111.69,1873168.994,14.4,6.5,2,28,-0.43,3,102,208,2,0,2,1,0,95,0,0,lankershim
84,933,"1,026",1118935773200,29.68,428.849,6452112.8,1873171.57,14.4,6.5,2,28.05,0.91,3,102,208,2,0,2,1,0,95,0,0,lankershim
84,934,"1,026",1118935773300,29.237,431.599,6452113.89,1873174.128,14.4,6.5,2,28.36,4.85,3,102,208,2,0,2,1,0,95,0,0,lankershim
84,935,"1,026",1118935773400,28.806,434.393,6452114.999,1873176.704,14.4,6.5,2,29.09,9.91,3,102,208,2,0,2,1,0,95,0,0,lankershim
84,936,"1,026",1118935773500,28.406,437.324,6452116.209,1873179.374,14.4,6.5,2,30.14,10.68,3,102,208,2,0,2,1,0,95,0,0,lankershim
84,937,"1,026",1118935773600,28.048,440.374,6452117.551,1873182.166,14.4,6.5,2,31.21,9.89,3,102,208,2,0,2,1,0,95,0,0,lankershim
84,938,"1,026",1118935773700,27.72,443.56,6452118.993,1873185.052,14.4,6.5,2,31.94,4.85,3,102,208,2,0,2,1,0,95,0,0,lankershim
84,939,"1,026",1118935773800,27.405,446.791,6452120.455,1873187.956,14.4,6.5,2,32.26,0.9,3,102,208,2,0,2,1,0,95,0,0,lankershim
84,940,"1,026",1118935773900,27.087,450.017,6452121.897,1873190.842,14.4,6.5,2,32.3,-0.43,3,102,208,2,0,2,1,0,95,0,0,lankershim
84,941,"1,026",1118935774000,26.765,453.23,6452123.339,1873193.728,14.4,6.5,2,32.26,-0.46,3,102,208,2,0,2,1,0,95,0,0,lankershim
84,942,"1,026",1118935774100,26.434,456.44,6452124.781,1873196.613,14.4,6.5,2,30.65,-11.31,3,102,208,2,0,2,1,0,95,0,0,lankershim
84,943,"1,026",1118935774200,26.108,459.233,6452126.223,1873199.499,14.4,6.5,2,27.09,-12.4,3,102,208,2,0,2,1,0,95,0,0,lankershim
84,944,"1,026",1118935774300,25.841,461.879,6452127.661,1873202.356,14.4,6.5,2,24.85,-14,3,102,208,2,0,2,1,0,95,0,0,lankershim
84,945,"1,026",1118935774400,25.682,464.298,6452129.103,1873205.25,14.4,6.5,2,25.61,8.62,3,102,208,2,0,2,1,0,95,0,0,lankershim
84,946,"1,026",1118935774500,25.612,467.096,6452130.561,1873208.325,14.4,6.5,2,29.29,10.98,3,102,208,2,0,2,1,0,95,0,0,lankershim
84,947,"1,026",1118935774600,25.561,470.174,6452132.04,1873211.503,14.4,6.5,2,34.05,11.34,3,102,208,2,0,2,1,0,95,0,0,lankershim
84,948,"1,026",1118935774700,25.473,473.706,6452133.535,1873214.862,14.4,6.5,2,36.41,6.02,3,102,208,2,0,2,1,0,95,0,0,lankershim
84,949,"1,026",1118935774800,25.353,477.404,6452135.034,1873218.257,14.4,6.5,2,36.81,1.57,3,102,208,2,0,2,1,0,95,0,0,lankershim
84,950,"1,026",1118935774900,25.231,481.104,6452136.529,1873221.625,14.4,6.5,2,36.89,-0.39,3,102,208,2,0,2,1,0,95,0,0,lankershim
84,951,"1,026",1118935775000,25.115,484.79,6452138.024,1873224.992,14.4,6.5,2,36.84,-0.45,3,102,208,0,3,2,1,0,95,0,0,lankershim
84,952,"1,026",1118935775100,24.999,488.469,6452139.519,1873228.359,14.4,6.5,2,36.8,-0.39,3,102,208,0,3,2,1,0,95,0,0,lankershim
84,953,"1,026",1118935775200,24.878,492.136,6452141.014,1873231.726,14.4,6.5,2,36.84,0.85,3,102,208,0,3,2,1,0,95,0,0,lankershim
84,954,"1,026",1118935775300,24.754,495.798,6452142.489,1873235.075,14.4,6.5,2,37.16,4.51,3,102,208,0,3,2,1,0,95,0,0,lankershim
84,955,"1,026",1118935775400,24.647,499.504,6452143.983,1873238.441,14.4,6.5,2,37.9,9.23,3,102,208,0,3,2,1,0,95,0,0,lankershim
84,956,"1,026",1118935775500,24.586,503.341,6452145.581,1873241.904,14.4,6.5,2,38.98,10.01,3,102,208,0,3,2,1,0,95,0,0,lankershim
84,957,"1,026",1118935775600,24.587,507.299,6452147.315,1873245.49,14.4,6.5,2,40.06,10.88,3,102,208,0,3,2,1,0,95,0,0,lankershim
84,958,"1,026",1118935775700,24.635,511.39,6452149.153,1873249.171,14.4,6.5,2,40.81,5.33,3,102,208,0,3,2,1,0,95,0,0,lankershim
84,959,"1,026",1118935775800,24.7,515.524,6452151.011,1873252.871,14.4,6.5,2,41.14,1,3,102,208,0,3,2,1,0,95,0,0,lankershim
84,960,"1,026",1118935775900,24.762,519.654,6452152.848,1873256.552,14.4,6.5,2,41.18,-0.48,3,102,208,0,3,2,1,0,95,0,0,lankershim
84,961,"1,026",1118935776000,24.819,523.77,6452154.686,1873260.233,14.4,6.5,2,41.14,-0.37,3,102,208,0,3,2,1,0,95,0,0,lankershim
84,962,"1,026",1118935776100,24.875,527.881,6452156.523,1873263.914,14.4,6.5,2,41.11,-0.25,3,102,208,0,3,2,1,0,95,0,0,lankershim
84,963,"1,026",1118935776200,24.933,531.986,6452158.36,1873267.595,14.4,6.5,2,41.14,0.53,3,102,208,0,3,2,1,0,95,0,0,lankershim
84,964,"1,026",1118935776300,24.991,536.087,6452160.193,1873271.262,14.4,6.5,2,41.33,2.85,3,102,208,0,3,2,1,0,95,0,0,lankershim
84,965,"1,026",1118935776400,25.045,540.214,6452162.03,1873274.942,14.4,6.5,2,41.76,5.83,3,102,208,0,3,2,1,0,95,0,0,lankershim
84,966,"1,026",1118935776500,25.089,544.41,6452163.89,1873278.697,14.4,6.5,2,42.39,7.11,3,102,208,0,3,2,1,0,95,0,0,lankershim
84,967,"1,026",1118935776600,25.119,548.694,6452165.779,1873282.548,14.4,6.5,2,43,5.52,3,102,208,0,3,2,1,0,95,0,0,lankershim
84,968,"1,026",1118935776700,25.141,553.035,6452167.692,1873286.474,14.4,6.5,2,43.47,3.51,3,102,208,0,3,2,1,0,95,0,0,lankershim
84,969,"1,026",1118935776800,25.159,557.399,6452169.603,1873290.395,14.4,6.5,2,43.9,4.07,3,102,208,0,3,2,1,0,95,0,0,lankershim
84,970,"1,026",1118935776900,25.173,561.791,6452171.515,1873294.32,14.4,6.5,2,44.47,6.99,3,102,208,0,3,2,1,0,95,0,0,lankershim
84,971,"1,026",1118935777000,25.173,566.259,6452173.453,1873298.338,14.4,6.5,2,45.24,9.16,3,102,208,0,3,2,1,0,95,0,0,lankershim
84,972,"1,026",1118935777100,25.154,570.837,6452175.427,1873302.477,14.4,6.5,2,46.02,7.46,3,102,208,0,3,2,1,0,95,0,0,lankershim
84,973,"1,026",1118935777200,25.12,575.501,6452177.427,1873306.71,14.4,6.5,2,46.57,3.64,3,102,208,0,3,2,1,0,95,0,0,lankershim
84,974,"1,026",1118935777300,25.081,580.197,6452179.431,1873310.96,14.4,6.5,2,46.8,0.66,3,102,208,0,3,2,1,0,95,0,0,lankershim
84,975,"1,026",1118935777400,25.042,584.888,6452181.431,1873315.192,14.4,6.5,2,46.84,-0.32,3,102,208,0,3,2,1,0,95,0,0,lankershim
84,976,"1,026",1118935777500,25.006,589.569,6452183.431,1873319.423,14.4,6.5,2,46.81,-0.16,3,102,208,0,3,2,1,0,95,0,0,lankershim
84,977,"1,026",1118935777600,24.97,594.249,6452185.431,1873323.655,14.4,6.5,2,46.8,0,3,102,208,0,3,2,1,0,95,0,0,lankershim
84,978,"1,026",1118935777700,24.933,598.929,6452187.431,1873327.887,14.4,6.5,2,46.8,0,3,102,208,0,3,2,1,0,95,0,0,lankershim
84,979,"1,026",1118935777800,24.896,603.609,6452189.43,1873332.119,14.4,6.5,2,46.8,0,3,102,208,0,3,2,1,0,95,0,0,lankershim
84,980,"1,026",1118935777900,24.86,608.289,6452191.43,1873336.35,14.4,6.5,2,46.8,0,3,102,208,0,3,2,1,0,95,0,0,lankershim
84,981,"1,026",1118935778000,24.824,612.97,6452193.43,1873340.582,14.4,6.5,2,46.8,0,3,102,208,0,3,2,1,0,95,0,0,lankershim
84,982,"1,026",1118935778100,24.787,617.65,6452195.43,1873344.813,14.4,6.5,2,46.8,0,3,102,208,0,3,2,1,0,95,0,0,lankershim
84,983,"1,026",1118935778200,24.751,622.33,6452197.429,1873349.045,14.4,6.5,2,46.8,0,3,102,208,0,3,2,1,0,95,0,0,lankershim
84,984,"1,026",1118935778300,24.717,627.007,6452199.429,1873353.276,14.4,6.5,2,46.82,0.54,3,102,208,0,3,2,1,0,95,0,0,lankershim
